split,mode,species,source_name,sample_bytes,sample_bases,arithmetic_bits_per_base,theoretical_bits_per_base,vs_2bit_percent,paper_baseline_percent,paper_baseline_bpb,compression_bases_per_second,compression_mbases_per_second,compression_bytes_per_second,compression_mbytes_per_second
train,windows_nonoverlap,homo_sapiens,homo_sapiens:19,100000,99999,0.6841668416684167,0.6831171609283461,34.20834208342083,,,151879.0123943185,0.1518790123943185,151880.53119963052,0.15188053119963052
train,windows_nonoverlap,homo_sapiens,homo_sapiens:2,100000,99999,1.4304143041430415,1.4296878248008784,71.52071520715208,,,141088.93236307343,0.14108893236307343,141090.34326650607,0.14109034326650607
train,windows_nonoverlap,homo_sapiens,homo_sapiens:20,100000,99999,0.5233652336523366,0.5222562871828899,26.168261682616826,,,153329.31048383357,0.15332931048383358,153330.84379227148,0.1533308437922715
train,windows_nonoverlap,homo_sapiens,homo_sapiens:21,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160075.4131783156,0.16007541317831558,160077.01394845507,0.16007701394845508
train,windows_nonoverlap,homo_sapiens,homo_sapiens:22,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,161626.3896979917,0.1616263896979917,161628.00597805146,0.16162800597805146
train,windows_nonoverlap,homo_sapiens,homo_sapiens:3,100000,99999,1.5564955649556496,1.5559150624150513,77.82477824778248,,,140241.86536313588,0.14024186536313588,140243.26779581382,0.14024326779581384
train,windows_nonoverlap,homo_sapiens,homo_sapiens:4,100000,99999,1.3449734497344974,1.3442856267847576,67.24867248672487,,,141240.50143001968,0.14124050143001968,141241.91384915815,0.14124191384915816
train,windows_nonoverlap,homo_sapiens,homo_sapiens:5,100000,99999,1.3241732417324172,1.3234165277129075,66.20866208662086,,,141625.2101217527,0.1416252101217527,141626.6263880166,0.1416266263880166
train,windows_nonoverlap,homo_sapiens,homo_sapiens:6,100000,99999,0.4856848568485685,0.4846162776040831,24.284242842428423,,,153229.4545224606,0.15322945452246062,153230.98683232893,0.1532309868323289
train,windows_nonoverlap,homo_sapiens,homo_sapiens:7,100000,99999,1.5300153001530015,1.529436450460963,76.50076500765007,,,139908.41637773954,0.13990841637773954,139909.8154758943,0.13990981547589432
train,windows_nonoverlap,homo_sapiens,homo_sapiens:8,100000,99999,0.6716067160671607,0.67051296994503,33.58033580335803,,,151803.60724332972,0.15180360724332972,151805.12529458266,0.15180512529458265
train,windows_nonoverlap,homo_sapiens,homo_sapiens:9,100000,99999,1.5186551865518656,1.5180542174980085,75.93275932759327,,,139889.53260777687,0.13988953260777687,139890.93151709205,0.13989093151709203
train,windows_nonoverlap,homo_sapiens,homo_sapiens:MT,16237,16236,1.9364375461936438,1.937706924066311,96.8218773096822,,,125880.20586428663,0.12588020586428664,125887.9590181339,0.1258879590181339
train,windows_nonoverlap,homo_sapiens,homo_sapiens:X,100000,99999,0.3952039520395204,0.39417994026780173,19.76019760197602,,,154929.00544394867,0.15492900544394866,154930.55474949616,0.15493055474949616
train,windows_nonoverlap,homo_sapiens,homo_sapiens:Y,100000,99999,0.3952039520395204,0.39417994026780173,19.76019760197602,,,154595.73875993185,0.15459573875993185,154597.28473277917,0.15459728473277917
train,windows_nonoverlap,homo_sapiens,homo_sapiens:nonchromosomal,100000,99999,0.8219282192821928,0.8209455622035392,41.096410964109644,,,149568.4318287936,0.1495684318287936,149569.9275280689,0.14956992752806889
train,windows_nonoverlap,mus_musculus,mus_musculus:1,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,161139.54436064948,0.16113954436064948,161141.15577220722,0.16114115577220722
train,windows_nonoverlap,mus_musculus,mus_musculus:10,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,162044.7944831939,0.1620447944831939,162046.41494734335,0.16204641494734334
train,windows_nonoverlap,mus_musculus,mus_musculus:11,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,162193.35067748892,0.1621933506774889,162194.9726272152,0.16219497262721522
train,windows_nonoverlap,mus_musculus,mus_musculus:12,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160720.48551153735,0.16072048551153734,160722.0927324647,0.16072209273246468
train,windows_nonoverlap,mus_musculus,mus_musculus:13,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,161793.37871555108,0.16179337871555108,161794.99666551774,0.16179499666551775
train,windows_nonoverlap,mus_musculus,mus_musculus:14,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,162023.37855456976,0.16202337855456977,162024.9988045578,0.1620249988045578
train,windows_nonoverlap,mus_musculus,mus_musculus:15,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,161748.06478992008,0.1617480647899201,161749.68228674293,0.16174968228674294
train,windows_nonoverlap,mus_musculus,mus_musculus:16,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160997.38439107136,0.16099738439107136,160998.99438101516,0.16099899438101517
train,windows_nonoverlap,mus_musculus,mus_musculus:17,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160520.0263911828,0.1605200263911828,160521.6316074989,0.16052163160749888
train,windows_nonoverlap,mus_musculus,mus_musculus:18,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,161672.96145566227,0.16167296145566226,161674.5782014443,0.1616745782014443
train,windows_nonoverlap,mus_musculus,mus_musculus:19,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160175.45538564047,0.16017545538564046,160177.05715621202,0.16017705715621203
train,windows_nonoverlap,mus_musculus,mus_musculus:2,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160570.90876712793,0.16057090876712793,160572.51449227284,0.16057251449227283
train,windows_nonoverlap,mus_musculus,mus_musculus:3,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160325.39942862155,0.16032539942862153,160327.00269864855,0.16032700269864855
train,windows_nonoverlap,mus_musculus,mus_musculus:4,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,159471.1750272414,0.1594711750272414,159472.76975493896,0.15947276975493896
train,windows_nonoverlap,mus_musculus,mus_musculus:5,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160086.7168967526,0.1600867168967526,160088.3177799304,0.1600883177799304
train,windows_nonoverlap,mus_musculus,mus_musculus:6,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,159618.85853410597,0.15961885853410596,159620.45473865335,0.15962045473865336
train,windows_nonoverlap,mus_musculus,mus_musculus:7,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160152.15888452777,0.16015215888452777,160153.76042213198,0.16015376042213197
train,windows_nonoverlap,mus_musculus,mus_musculus:8,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160020.3809118742,0.1600203809118742,160021.98113168552,0.16002198113168553
train,windows_nonoverlap,mus_musculus,mus_musculus:9,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,159777.07985707567,0.15977707985707568,159778.6776438521,0.15977867764385212
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,15973,15972,1.9188580015026295,1.9193733840128429,95.94290007513148,,,125368.15415777362,0.1253681541577736,125376.00340358865,0.12537600340358865
train,windows_nonoverlap,mus_musculus,mus_musculus:X,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160214.35947176805,0.16021435947176804,160215.96163138436,0.16021596163138435
train,windows_nonoverlap,mus_musculus,mus_musculus:Y,100000,99999,0.0039200392003920035,0.0022105169381619353,0.19600196001960019,,,160335.04356198502,0.16033504356198502,160336.64692845428,0.16033664692845429
train,windows_nonoverlap,mus_musculus,mus_musculus:nonchromosomal,100000,99999,1.4395343953439534,1.438862223094887,71.97671976719768,,,139945.27030028976,0.13994527030028975,139946.66976698744,0.13994666976698744
train,windows_nonoverlap,bos_taurus,bos_taurus:nonchromosomal,100000,99999,1.2238522385223851,1.2231742715376372,61.192611926119255,,,142224.37864317818,0.1422243786431782,142225.80090118718,0.14222580090118717
train,windows_nonoverlap,bos_taurus,bos_taurus:1,100000,99999,0.35472354723547234,0.35372426417135266,17.736177361773617,,,152913.23475131008,0.15291323475131008,152914.76389894908,0.1529147638989491
train,windows_nonoverlap,bos_taurus,bos_taurus:10,100000,99999,0.9017690176901769,0.9011679911720992,45.088450884508845,,,146120.70653417544,0.14612070653417544,146122.16775585298,0.146122167755853
train,windows_nonoverlap,bos_taurus,bos_taurus:11,100000,99999,0.8568885688856889,0.8561812656700786,42.844428444284446,,,146800.7749783019,0.1468007749783019,146802.2430007319,0.14680224300073189
train,windows_nonoverlap,bos_taurus,bos_taurus:12,100000,99999,0.8456084560845608,0.8453715518600499,42.28042280422804,,,146112.3449215266,0.14611234492152658,146113.80605958716,0.14611380605958715
train,windows_nonoverlap,bos_taurus,bos_taurus:13,100000,99999,0.27352273522735226,0.2723553227353563,13.676136761367614,,,154176.02695375204,0.15417602695375204,154177.5687294393,0.1541775687294393
train,windows_nonoverlap,bos_taurus,bos_taurus:14,100000,99999,1.4538545385453854,1.453167252314613,72.69272692726926,,,139521.85121113795,0.13952185121113794,139523.2464436024,0.1395232464436024
train,windows_nonoverlap,bos_taurus,bos_taurus:15,100000,99999,0.7906479064790648,0.7900230052105208,39.53239532395324,,,146296.69339584073,0.14629669339584073,146298.15637740452,0.1462981563774045
train,windows_nonoverlap,bos_taurus,bos_taurus:16,100000,99999,0.4203242032420324,0.41936565056568537,21.01621016210162,,,151876.04528374164,0.15187604528374163,151877.56405938225,0.15187756405938224
train,windows_nonoverlap,bos_taurus,bos_taurus:17,100000,99999,1.2248922489224892,1.2241716838555103,61.24461244612446,,,142195.86453314117,0.14219586453314118,142197.28650600623,0.14219728650600624
train,windows_nonoverlap,bos_taurus,bos_taurus:18,100000,99999,0.8166481664816648,0.8162708525278612,40.83240832408324,,,146537.9173994787,0.1465379173994787,146539.38279330663,0.14653938279330664
train,windows_nonoverlap,bos_taurus,bos_taurus:19,100000,99999,0.8505685056850568,0.8498297498233771,42.52842528425284,,,146618.09354195505,0.14661809354195504,146619.55973755242,0.14661955973755242
train,windows_nonoverlap,bos_taurus,bos_taurus:2,100000,99999,0.6741667416674166,0.673484931870803,33.70833708337083,,,147727.2327226777,0.1477272327226777,147728.7100097778,0.1477287100097778
train,windows_nonoverlap,bos_taurus,bos_taurus:20,100000,99999,1.4725747257472575,1.4718863106599815,73.62873628736287,,,140155.67664345412,0.14015567664345413,140157.07821423624,0.14015707821423623
train,windows_nonoverlap,bos_taurus,bos_taurus:21,100000,99999,1.4039340393403934,1.403287080356155,70.19670196701966,,,140379.97524817073,0.14037997524817072,140381.37906196134,0.14038137906196135
train,windows_nonoverlap,bos_taurus,bos_taurus:22,100000,99999,1.4487344873448735,1.4480248183829494,72.43672436724367,,,138982.65234957787,0.13898265234957788,138984.04218999975,0.13898404218999974
train,windows_nonoverlap,bos_taurus,bos_taurus:23,100000,99999,1.5211352113521135,1.5204009400933853,76.05676056760568,,,138018.4474844381,0.13801844748443812,138019.82768271494,0.13801982768271495
train,windows_nonoverlap,bos_taurus,bos_taurus:24,100000,99999,1.3400934009340093,1.3393824514417019,67.00467004670047,,,140925.78855892355,0.14092578855892354,140927.1978309019,0.14092719783090188
train,windows_nonoverlap,bos_taurus,bos_taurus:25,100000,99999,1.4813748137481375,1.480645436337176,74.06874068740687,,,139276.82922552692,0.13927682922552692,139278.222007747,0.139278222007747
train,windows_nonoverlap,bos_taurus,bos_taurus:26,100000,99999,1.2455324553245533,1.2451004929971174,62.27662276622766,,,141677.23856260863,0.14167723856260864,141678.65534916215,0.14167865534916216
train,windows_nonoverlap,bos_taurus,bos_taurus:27,100000,99999,1.3501735017350174,1.3494582248068574,67.50867508675087,,,140959.81166576175,0.14095981166576174,140961.22127797452,0.14096122127797453
train,windows_nonoverlap,bos_taurus,bos_taurus:28,100000,99999,1.2242522425224251,1.2237428660907703,61.21261212612126,,,142097.77308675693,0.14209777308675695,142099.1940786977,0.1420991940786977
train,windows_nonoverlap,bos_taurus,bos_taurus:29,100000,99999,1.6132961329613296,1.6128571051335514,80.66480664806647,,,137693.23948853882,0.13769323948853882,137694.61643470317,0.13769461643470318
train,windows_nonoverlap,bos_taurus,bos_taurus:3,100000,99999,1.2817728177281773,1.2809062157394036,64.08864088640887,,,141656.6839495324,0.1416566839495324,141658.10053053772,0.1416581005305377
train,windows_nonoverlap,bos_taurus,bos_taurus:4,100000,99999,0.5106451064510645,0.5099129738855982,25.532255322553226,,,150083.2407498653,0.15008324074986532,150084.74159728127,0.15008474159728127
train,windows_nonoverlap,bos_taurus,bos_taurus:5,100000,99999,1.1557715577155772,1.155053049553933,57.78857788577886,,,142347.13745021255,0.14234713745021255,142348.5609358219,0.1423485609358219
train,windows_nonoverlap,bos_taurus,bos_taurus:6,100000,99999,1.3303333033330333,1.3297565177800215,66.51666516665166,,,142220.32062234866,0.14222032062234866,142221.74283977706,0.14222174283977707
train,windows_nonoverlap,bos_taurus,bos_taurus:7,100000,99999,1.3162531625316254,1.315600295895537,65.81265812658127,,,142770.09118649745,0.14277009118649744,142771.51890168648,0.14277151890168646
train,windows_nonoverlap,bos_taurus,bos_taurus:8,100000,99999,1.3093730937309374,1.3089731483252331,65.46865468654687,,,142231.69932248807,0.14223169932248808,142233.1216537046,0.1422331216537046
train,windows_nonoverlap,bos_taurus,bos_taurus:9,100000,99999,1.5054550545505454,1.5047316800072297,75.27275272752728,,,139611.11916733242,0.13961111916733243,139612.51529248536,0.13961251529248536
train,windows_nonoverlap,bos_taurus,bos_taurus:MT,16011,16011,1.9396664792954843,1.9406596472005575,96.98332396477421,,,126267.05133537976,0.12626705133537977,126267.05133537976,0.12626705133537977
train,windows_nonoverlap,bos_taurus,bos_taurus:X,100000,99999,1.103131031310313,1.1025922197698539,55.156551565515656,,,144626.92553213003,0.14462692553213002,144628.37181584816,0.14462837181584817
train,windows_nonoverlap,bos_taurus,bos_taurus:Y,100000,99999,1.2369723697236972,1.2360904177355372,61.84861848618486,,,143104.473814786,0.143104473814786,143105.90487383475,0.14310590487383476
train,windows_nonoverlap,danio_rerio,danio_rerio:1,100000,99999,1.5390553905539055,1.5385303242680863,76.95276952769528,,,138547.78909523346,0.13854778909523346,138549.17458697935,0.13854917458697935
train,windows_nonoverlap,danio_rerio,danio_rerio:10,100000,99999,1.6339363393633937,1.6335667238508322,81.69681696816968,,,136639.81919208958,0.1366398191920896,136641.18560394563,0.13664118560394564
train,windows_nonoverlap,danio_rerio,danio_rerio:11,100000,99999,1.6444164441644415,1.6442881469830324,82.22082220822207,,,135619.8596561261,0.13561985965612608,135621.21586828478,0.13562121586828477
train,windows_nonoverlap,danio_rerio,danio_rerio:12,100000,99999,1.4892948929489296,1.4887444724056615,74.46474464744648,,,137862.54577705555,0.13786254577705556,137863.9244162997,0.13786392441629972
train,windows_nonoverlap,danio_rerio,danio_rerio:13,100000,99999,1.5440154401544015,1.543976833811307,77.20077200772008,,,138393.6371160173,0.1383936371160173,138395.02106622793,0.13839502106622792
train,windows_nonoverlap,danio_rerio,danio_rerio:14,100000,99999,1.5835358353583535,1.5832317869077128,79.17679176791768,,,137721.6569081539,0.1377216569081539,137723.03413849528,0.13772303413849526
train,windows_nonoverlap,danio_rerio,danio_rerio:15,100000,99999,1.7088170881708817,1.7084093106556066,85.44085440854408,,,137157.91055456936,0.13715791055456936,137159.28214739086,0.13715928214739084
train,windows_nonoverlap,danio_rerio,danio_rerio:16,100000,99999,1.6102561025610256,1.6100571186375927,80.51280512805128,,,137375.79349122415,0.13737579349122414,137377.16726289678,0.13737716726289678
train,windows_nonoverlap,danio_rerio,danio_rerio:17,100000,99999,1.3554535545355453,1.354766343073587,67.77267772677726,,,140098.08796724307,0.14009808796724307,140099.48896213272,0.14009948896213273
train,windows_nonoverlap,danio_rerio,danio_rerio:18,100000,99999,1.4980149801498015,1.4975331125381566,74.90074900749008,,,138776.95779231514,0.13877695779231514,138778.34557577092,0.13877834557577093
train,windows_nonoverlap,danio_rerio,danio_rerio:19,100000,99999,1.5254552545525455,1.525215676961457,76.27276272762728,,,138070.60640796414,0.13807060640796415,138071.98712783543,0.13807198712783542
train,windows_nonoverlap,danio_rerio,danio_rerio:2,100000,99999,1.5314553145531455,1.5312628638981702,76.57276572765727,,,138393.63002939906,0.13839363002939906,138395.01397953887,0.13839501397953888
train,windows_nonoverlap,danio_rerio,danio_rerio:20,100000,99999,1.6964169641696416,1.695708883358365,84.82084820848208,,,137018.50291724084,0.13701850291724085,137019.87311597198,0.13701987311597197
train,windows_nonoverlap,danio_rerio,danio_rerio:21,100000,99999,1.4888148881488814,1.488924427818497,74.44074440744407,,,137875.30510735416,0.13787530510735416,137876.6838741929,0.1378766838741929
train,windows_nonoverlap,danio_rerio,danio_rerio:22,100000,99999,1.4301743017430175,1.4297464727576963,71.50871508715088,,,139732.85700286567,0.13973285700286567,139734.25434540914,0.13973425434540915
train,windows_nonoverlap,danio_rerio,danio_rerio:23,100000,99999,1.6432964329643296,1.6428360938882827,82.16482164821647,,,137580.5031821233,0.1375805031821233,137581.8790009133,0.1375818790009133
train,windows_nonoverlap,danio_rerio,danio_rerio:24,100000,99999,1.6035360353603536,1.6033394171832343,80.17680176801768,,,136410.49216229774,0.13641049216229775,136411.85628086055,0.13641185628086056
train,windows_nonoverlap,danio_rerio,danio_rerio:25,100000,99999,1.4952149521495215,1.4948674035080194,74.76074760747608,,,138113.5208449902,0.1381135208449902,138114.90199401014,0.13811490199401014
train,windows_nonoverlap,danio_rerio,danio_rerio:3,100000,99999,1.5197751977519776,1.5192573526077058,75.98875988759887,,,138049.39140772403,0.13804939140772404,138050.77191544318,0.13805077191544318
train,windows_nonoverlap,danio_rerio,danio_rerio:4,100000,99999,1.4812948129481296,1.4806982249509995,74.06474064740648,,,139020.26261314165,0.13902026261314165,139021.65282966994,0.13902165282966994
train,windows_nonoverlap,danio_rerio,danio_rerio:5,100000,99999,1.3523335233352334,1.3522355987720034,67.61667616676166,,,141029.16378863674,0.14102916378863675,141030.5740943777,0.1410305740943777
train,windows_nonoverlap,danio_rerio,danio_rerio:6,100000,99999,1.4888948889488895,1.4883566999732498,74.44474444744448,,,139739.5178477629,0.1397395178477629,139740.91525691547,0.13974091525691548
train,windows_nonoverlap,danio_rerio,danio_rerio:7,100000,99999,1.6716167161671616,1.671311205299553,83.58083580835807,,,137736.5456858699,0.1377365456858699,137737.92306510056,0.13773792306510058
train,windows_nonoverlap,danio_rerio,danio_rerio:8,100000,99999,1.4314543145431455,1.4309322109334375,71.57271572715727,,,139645.10826589089,0.13964510826589088,139646.5047309382,0.1396465047309382
train,windows_nonoverlap,danio_rerio,danio_rerio:9,100000,99999,1.6359363593635936,1.6352402879497545,81.79681796817968,,,137681.15834284626,0.13768115834284625,137682.53516819794,0.13768253516819795
train,windows_nonoverlap,danio_rerio,danio_rerio:MT,16264,16263,1.955358789891164,1.9556806252714174,97.76793949455819,,,125682.88531791045,0.12568288531791044,125690.61346679552,0.12569061346679553
train,windows_nonoverlap,danio_rerio,danio_rerio:nonchromosomal,100000,99999,1.6075360753607537,1.6070739760131976,80.37680376803769,,,138507.25910008835,0.13850725910008835,138508.6441865302,0.1385086441865302
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:nonchromosomal,100000,99999,1.8867388673886738,1.886092242270079,94.33694336943368,,,136370.00310890577,0.13637000310890576,136371.366822574,0.136371366822574
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:2L,100000,99999,1.943459434594346,1.942867399865405,97.17297172971729,,,133681.75174552473,0.13368175174552474,133683.0885764105,0.13368308857641048
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:2R,100000,99999,1.92889928899289,1.928382723768644,96.4449644496445,,,134372.9169342067,0.1343729169342067,134374.2606768135,0.1343742606768135
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:3L,100000,99999,1.9208192081920819,1.9201669995215578,96.0409604096041,,,134866.58101024554,0.13486658101024554,134867.92968954242,0.13486792968954242
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:3R,100000,99999,0.6237662376623766,0.6228119857997972,31.18831188311883,,,148350.93535507706,0.14835093535507707,148352.41887926587,0.14835241887926587
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:4,100000,99999,1.8760987609876099,1.8755377690495656,93.8049380493805,,,135666.88000518244,0.13566688000518243,135668.2366875493,0.1356682366875493
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:X,100000,99999,1.908419084190842,1.9077584428188032,95.4209542095421,,,136227.8562059928,0.13622785620599281,136229.21849817777,0.13622921849817776
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:Y,100000,99999,1.7444174441744418,1.7442116818524218,87.22087220872208,,,137147.66058784808,0.13714766058784808,137149.03207816888,0.1371490320781689
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:mitochondrion_genome,19133,19131,1.6530238879305839,1.654026037276704,82.65119439652919,,,127993.45692666706,0.12799345692666705,128006.83766546029,0.12800683766546028
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:I,100000,99999,1.8158581585815858,1.8152830258771337,90.79290792907929,,,136046.40975788183,0.13604640975788182,136047.77023558418,0.13604777023558418
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:II,100000,99999,1.8622586225862259,1.861590622742165,93.11293112931129,,,135614.33703571113,0.13561433703571113,135615.69319264306,0.13561569319264305
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:III,100000,99999,1.7880978809788097,1.7874264045374828,89.40489404894049,,,136413.77860195498,0.13641377860195497,136415.14275338253,0.13641514275338254
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:IV,100000,99999,1.8125781257812579,1.8119601655000925,90.6289062890629,,,135980.94451708545,0.13598094451708545,135982.30434012885,0.13598230434012884
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:MtDNA,13518,13518,1.774818760171623,1.7751871022375258,88.74093800858115,,,122625.31269627404,0.12262531269627404,122625.31269627404,0.12262531269627404
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,100000,99999,1.8054580545805459,1.804796067980211,90.2729027290273,,,135470.86348452163,0.13547086348452164,135472.2182067037,0.1354722182067037
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,100000,99999,1.7388173881738818,1.7381619153105594,86.94086940869408,,,136398.16751715893,0.13639816751715894,136399.53151247403,0.13639953151247403
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:I,100000,99999,1.926179261792618,1.9256510069983512,96.3089630896309,,,134633.58145839832,0.13463358145839832,134634.9278076764,0.1346349278076764
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:II,100000,99999,1.9244992449924498,1.9239303184047465,96.2249622496225,,,136195.8027640849,0.13619580276408488,136197.16473573225,0.13619716473573226
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:III,100000,99999,1.9253792537925378,1.924826455295803,96.26896268962689,,,134910.24989730903,0.13491024989730901,134911.59901329916,0.13491159901329916
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:IV,100000,99999,1.93369933699337,1.9330780661322238,96.6849668496685,,,135070.4076536073,0.1350704076536073,135071.758371191,0.135071758371191
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:IX,100000,99999,1.922819228192282,1.9222629189182516,96.1409614096141,,,135298.12877510497,0.13529812877510497,135299.48176992268,0.13529948176992268
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:Mito,84063,84063,1.557688876199993,1.5570325662096434,77.88444380999965,,,139579.94097335698,0.13957994097335696,139579.94097335698,0.13957994097335696
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:V,100000,99999,1.9318593185931858,1.931287203497035,96.59296592965929,,,135323.87176332524,0.13532387176332525,135325.2250155754,0.1353252250155754
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VI,100000,99999,1.933859338593386,1.9332126304661483,96.6929669296693,,,134650.45089518407,0.13465045089518407,134651.7974131582,0.1346517974131582
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VII,100000,99999,1.927379273792738,1.9268007938868452,96.3689636896369,,,135808.57142796388,0.13580857142796388,135809.92952725917,0.13580992952725918
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VIII,100000,99999,1.928419284192842,1.9278120173779862,96.42096420964211,,,135497.49807026758,0.1354974980702676,135498.85305879818,0.1354988530587982
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:X,100000,99999,1.928659286592866,1.9279792236398927,96.4329643296433,,,134642.57854517899,0.134642578545179,134643.92498442883,0.13464392498442881
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XI,100000,99999,1.929059290592906,1.9284558617070546,96.4529645296453,,,136887.4162866767,0.1368874162866767,136888.78517452843,0.13688878517452843
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XII,100000,99999,1.929139291392914,1.9284907936969995,96.45696456964569,,,136053.5654556101,0.13605356545561012,136054.92600487018,0.13605492600487018
