split,mode,species,source_name,sample_bytes,sample_bases,arithmetic_bits_per_base,theoretical_bits_per_base,vs_2bit_percent,paper_baseline_percent,paper_baseline_bpb,compression_bases_per_second,compression_mbases_per_second,compression_bytes_per_second,compression_mbytes_per_second
train,windows_nonoverlap,homo_sapiens,homo_sapiens:19,100000,99999,0.6850468504685047,0.6842066432348741,34.252342523425234,,,156709.72936371987,0.15670972936371988,156711.29647668466,0.15671129647668466
train,windows_nonoverlap,homo_sapiens,homo_sapiens:2,100000,99999,1.4308143081430815,1.4303039288842443,71.54071540715408,,,137010.21174417378,0.13701021174417377,137011.58185999238,0.13701158185999238
train,windows_nonoverlap,homo_sapiens,homo_sapiens:20,100000,99999,0.5276852768527686,0.5268546790902326,26.38426384263843,,,153857.43696655487,0.15385743696655488,153858.97555631044,0.15385897555631045
train,windows_nonoverlap,homo_sapiens,homo_sapiens:21,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,164292.67738115854,0.16429267738115855,164294.3203243618,0.16429432032436178
train,windows_nonoverlap,homo_sapiens,homo_sapiens:22,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,170153.87007500816,0.17015387007500815,170155.57163072447,0.17015557163072448
train,windows_nonoverlap,homo_sapiens,homo_sapiens:3,100000,99999,1.5567355673556735,1.5563743021368048,77.83677836778368,,,130237.62760185947,0.13023762760185947,130238.92999115938,0.13023892999115938
train,windows_nonoverlap,homo_sapiens,homo_sapiens:4,100000,99999,1.3525735257352574,1.3521073693307581,67.62867628676287,,,137719.86629086937,0.13771986629086935,137721.2435033044,0.1377212435033044
train,windows_nonoverlap,homo_sapiens,homo_sapiens:5,100000,99999,1.3313733137331374,1.3307384416522234,66.56866568665687,,,139786.54702987874,0.13978654702987875,139787.94490932784,0.13978794490932783
train,windows_nonoverlap,homo_sapiens,homo_sapiens:6,100000,99999,0.4956049560495605,0.49455401977992863,24.780247802478026,,,153000.8947210705,0.1530008947210705,153002.42474531796,0.15300242474531794
train,windows_nonoverlap,homo_sapiens,homo_sapiens:7,100000,99999,1.5340153401534016,1.5334613557221846,76.70076700767008,,,135303.02198164747,0.13530302198164748,135304.37502539772,0.13530437502539772
train,windows_nonoverlap,homo_sapiens,homo_sapiens:8,100000,99999,0.6717667176671767,0.670790407998303,33.58833588335883,,,140450.4445349273,0.14045044453492728,140451.84905341783,0.14045184905341782
train,windows_nonoverlap,homo_sapiens,homo_sapiens:9,100000,99999,1.5187351873518735,1.5184808641203935,75.93675936759368,,,138439.66500651496,0.13843966500651497,138441.0494170091,0.1384410494170091
train,windows_nonoverlap,homo_sapiens,homo_sapiens:MT,16237,16236,1.9522049765952205,1.9551471899107309,97.61024882976102,,,113761.59761872955,0.11376159761872955,113768.60436901402,0.11376860436901402
train,windows_nonoverlap,homo_sapiens,homo_sapiens:X,100000,99999,0.4053640536405364,0.40441153032517263,20.26820268202682,,,156076.52111895345,0.15607652111895345,156078.08189977243,0.15607808189977243
train,windows_nonoverlap,homo_sapiens,homo_sapiens:Y,100000,99999,0.4053640536405364,0.40441153032517263,20.26820268202682,,,159325.63227159562,0.15932563227159563,159327.22554385106,0.15932722554385106
train,windows_nonoverlap,homo_sapiens,homo_sapiens:nonchromosomal,100000,99999,0.8259282592825928,0.8249429228434588,41.296412964129644,,,143875.7983142731,0.1438757983142731,143877.23708664396,0.14387723708664396
train,windows_nonoverlap,mus_musculus,mus_musculus:1,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,165108.9609141186,0.16510896091411859,165110.6120202388,0.1651106120202388
train,windows_nonoverlap,mus_musculus,mus_musculus:10,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,165352.24292980623,0.16535224292980624,165353.89646877092,0.1653538964687709
train,windows_nonoverlap,mus_musculus,mus_musculus:11,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,157550.860996288,0.15755086099628798,157552.4365206532,0.1575524365206532
train,windows_nonoverlap,mus_musculus,mus_musculus:12,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,172499.82369472648,0.1724998236947265,172501.54871021357,0.17250154871021356
train,windows_nonoverlap,mus_musculus,mus_musculus:13,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,165432.17907535713,0.16543217907535712,165433.83341369126,0.16543383341369125
train,windows_nonoverlap,mus_musculus,mus_musculus:14,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,164169.5082517704,0.1641695082517704,164171.14996327003,0.16417114996327004
train,windows_nonoverlap,mus_musculus,mus_musculus:15,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,160800.0628633756,0.16080006286337561,160801.67088008442,0.16080167088008443
train,windows_nonoverlap,mus_musculus,mus_musculus:16,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,156276.69654434183,0.15627669654434184,156278.2593269351,0.1562782593269351
train,windows_nonoverlap,mus_musculus,mus_musculus:17,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,158340.48500508143,0.15834048500508144,158342.0684257657,0.1583420684257657
train,windows_nonoverlap,mus_musculus,mus_musculus:18,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,145317.31816859043,0.14531731816859042,145318.771356304,0.145318771356304
train,windows_nonoverlap,mus_musculus,mus_musculus:19,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,132812.2837341004,0.1328122837341004,132813.6118702191,0.1328136118702191
train,windows_nonoverlap,mus_musculus,mus_musculus:2,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,159109.352729375,0.15910935272937501,159110.9438388134,0.1591109438388134
train,windows_nonoverlap,mus_musculus,mus_musculus:3,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,159018.10962294228,0.15901810962294227,159019.6998199405,0.1590196998199405
train,windows_nonoverlap,mus_musculus,mus_musculus:4,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,164306.4263228774,0.1643064263228774,164308.06940357146,0.16430806940357146
train,windows_nonoverlap,mus_musculus,mus_musculus:5,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,159225.65161663765,0.15922565161663765,159227.24388907655,0.15922724388907655
train,windows_nonoverlap,mus_musculus,mus_musculus:6,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,160349.69674575614,0.16034969674575614,160351.3002587587,0.1603513002587587
train,windows_nonoverlap,mus_musculus,mus_musculus:7,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,157419.76662204327,0.15741976662204327,157421.3408354516,0.15742134083545162
train,windows_nonoverlap,mus_musculus,mus_musculus:8,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,159707.31130382433,0.15970731130382435,159708.90839290828,0.15970890839290827
train,windows_nonoverlap,mus_musculus,mus_musculus:9,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,160828.3467926391,0.16082834679263908,160829.95509219,0.16082995509219
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,15973,15972,1.9218632607062358,1.9227183031731312,96.09316303531179,,,114949.47053822865,0.11494947053822865,114956.66747477624,0.11495666747477624
train,windows_nonoverlap,mus_musculus,mus_musculus:X,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,159490.96725013983,0.15949096725013984,159492.5621757616,0.15949256217576158
train,windows_nonoverlap,mus_musculus,mus_musculus:Y,100000,99999,0.004320043200432004,0.0026219508582567513,0.21600216002160022,,,160806.0274994338,0.16080602749943382,160807.63557578955,0.16080763557578956
train,windows_nonoverlap,mus_musculus,mus_musculus:nonchromosomal,100000,99999,1.4586545865458656,1.4581904614212158,72.93272932729327,,,129364.6899052208,0.1293646899052208,129365.98356505645,0.12936598356505644
train,windows_nonoverlap,bos_taurus,bos_taurus:nonchromosomal,100000,99999,1.2304123041230413,1.2300442267117984,61.520615206152065,,,132106.4593960572,0.1321064593960572,132107.78047386196,0.13210778047386196
train,windows_nonoverlap,bos_taurus,bos_taurus:1,100000,99999,0.35352353523535235,0.3524287757526013,17.676176761767618,,,148266.14667031963,0.14826614667031965,148267.6293466131,0.1482676293466131
train,windows_nonoverlap,bos_taurus,bos_taurus:10,100000,99999,0.9316093160931609,0.9311199874694059,46.58046580465805,,,139489.46419068106,0.13948946419068106,139490.85909927206,0.13949085909927206
train,windows_nonoverlap,bos_taurus,bos_taurus:11,100000,99999,0.8739287392873929,0.8735453150429942,43.696436964369646,,,138907.68161609684,0.13890768161609685,138909.0707068039,0.13890907070680392
train,windows_nonoverlap,bos_taurus,bos_taurus:12,100000,99999,0.8634486344863449,0.8633764572509006,43.17243172431724,,,143587.38996041002,0.14358738996041,143588.82584866852,0.14358882584866853
train,windows_nonoverlap,bos_taurus,bos_taurus:13,100000,99999,0.2787227872278723,0.277505647065748,13.936139361393614,,,153088.4677191921,0.1530884677191921,153089.99861917828,0.15308999861917827
train,windows_nonoverlap,bos_taurus,bos_taurus:14,100000,99999,1.4656146561465615,1.465088151095134,73.28073280732808,,,129412.1088128471,0.1294121088128471,129413.40294687657,0.12941340294687656
train,windows_nonoverlap,bos_taurus,bos_taurus:15,100000,99999,0.8195281952819529,0.8191125746706686,40.976409764097646,,,143423.38091749582,0.14342338091749582,143424.81516564745,0.14342481516564745
train,windows_nonoverlap,bos_taurus,bos_taurus:16,100000,99999,0.42848428484284845,0.4275008152303203,21.424214242142423,,,149626.63328436538,0.14962663328436537,149628.12956566105,0.14962812956566104
train,windows_nonoverlap,bos_taurus,bos_taurus:17,100000,99999,1.2322523225232251,1.231804058763244,61.61261612616126,,,127003.71288416677,0.1270037128841668,127004.98293399611,0.12700498293399612
train,windows_nonoverlap,bos_taurus,bos_taurus:18,100000,99999,0.8502485024850248,0.8500934655342647,42.51242512425124,,,140347.52939735644,0.14034752939735645,140348.93288668533,0.14034893288668535
train,windows_nonoverlap,bos_taurus,bos_taurus:19,100000,99999,0.8484884848848488,0.8477691541136603,42.424424244242445,,,141954.12789142152,0.14195412789142153,141955.547446896,0.141955547446896
train,windows_nonoverlap,bos_taurus,bos_taurus:2,100000,99999,0.7059270592705927,0.7054423998829832,35.296352963529635,,,141574.69371936357,0.14157469371936357,141576.10948045837,0.14157610948045837
train,windows_nonoverlap,bos_taurus,bos_taurus:20,100000,99999,1.4743347433474334,1.4739998181231813,73.71673716737168,,,133279.85229104426,0.13327985229104425,133281.18510289528,0.13328118510289527
train,windows_nonoverlap,bos_taurus,bos_taurus:21,100000,99999,1.4073740737407374,1.4069193365273496,70.36870368703687,,,129948.17436122028,0.12994817436122028,129949.47385595884,0.12994947385595884
train,windows_nonoverlap,bos_taurus,bos_taurus:22,100000,99999,1.4492944929449294,1.4487587466206693,72.46472464724647,,,132106.79877445055,0.13210679877445056,132108.1198556491,0.1321081198556491
train,windows_nonoverlap,bos_taurus,bos_taurus:23,100000,99999,1.5224952249522494,1.521824371075742,76.12476124761247,,,133999.74307809593,0.13399974307809592,134001.0830889268,0.1340010830889268
train,windows_nonoverlap,bos_taurus,bos_taurus:24,100000,99999,1.3394533945339453,1.3388955911043485,66.97266972669726,,,133099.57523781032,0.13309957523781032,133100.9062468728,0.1331009062468728
train,windows_nonoverlap,bos_taurus,bos_taurus:25,100000,99999,1.4875348753487534,1.487002284573627,74.37674376743767,,,138347.68710105622,0.13834768710105622,138349.07059176214,0.13834907059176213
train,windows_nonoverlap,bos_taurus,bos_taurus:26,100000,99999,1.2545725457254573,1.2545405080515648,62.72862728627287,,,140356.34868480143,0.14035634868480143,140357.75226232407,0.14035775226232405
train,windows_nonoverlap,bos_taurus,bos_taurus:27,100000,99999,1.3584135841358413,1.3577646250095314,67.92067920679207,,,139812.2378198329,0.1398122378198329,139813.63595619245,0.13981363595619245
train,windows_nonoverlap,bos_taurus,bos_taurus:28,100000,99999,1.2324923249232493,1.231979412079277,61.62461624616247,,,139013.5415727607,0.1390135415727607,139014.93172207792,0.1390149317220779
train,windows_nonoverlap,bos_taurus,bos_taurus:29,100000,99999,1.6236962369623695,1.6233127785379415,81.18481184811847,,,128266.33500779467,0.12826633500779466,128267.6176839715,0.1282676176839715
train,windows_nonoverlap,bos_taurus,bos_taurus:3,100000,99999,1.2831328313283132,1.2824755261712772,64.15664156641566,,,139126.68261209325,0.13912668261209327,139128.07389283218,0.1391280738928322
train,windows_nonoverlap,bos_taurus,bos_taurus:4,100000,99999,0.4967249672496725,0.4959862892085952,24.836248362483627,,,156128.0814986801,0.1561280814986801,156129.64279510805,0.15612964279510805
train,windows_nonoverlap,bos_taurus,bos_taurus:5,100000,99999,1.1752117521175212,1.174813357020289,58.760587605876054,,,140361.11323427915,0.14036111323427916,140362.51685944773,0.14036251685944773
train,windows_nonoverlap,bos_taurus,bos_taurus:6,100000,99999,1.3344133441334414,1.3339330707760202,66.72066720667206,,,139341.1426440425,0.1393411426440425,139342.5360694032,0.1393425360694032
train,windows_nonoverlap,bos_taurus,bos_taurus:7,100000,99999,1.3201732017320174,1.319606234392422,66.00866008660087,,,137854.60173683192,0.13785460173683192,137855.9802966349,0.1378559802966349
train,windows_nonoverlap,bos_taurus,bos_taurus:8,100000,99999,1.3151331513315132,1.3150150068395214,65.75665756657565,,,136993.16606235763,0.13699316606235762,136994.53600771772,0.13699453600771772
train,windows_nonoverlap,bos_taurus,bos_taurus:9,100000,99999,1.5033750337503375,1.502770817503097,75.16875168751687,,,134253.5794343665,0.1342535794343665,134254.92198358633,0.13425492198358632
train,windows_nonoverlap,bos_taurus,bos_taurus:MT,16011,16011,1.9481606395603024,1.9494324855031306,97.40803197801512,,,118923.30422165104,0.11892330422165104,118923.30422165104,0.11892330422165104
train,windows_nonoverlap,bos_taurus,bos_taurus:X,100000,99999,1.107531075310753,1.1071268433631603,55.37655376553765,,,138089.5533764191,0.1380895533764191,138090.93428576193,0.13809093428576194
train,windows_nonoverlap,bos_taurus,bos_taurus:Y,100000,99999,1.2415324153241531,1.2407666269884745,62.076620766207654,,,143704.27521529482,0.14370427521529483,143705.71227241753,0.14370571227241752
train,windows_nonoverlap,danio_rerio,danio_rerio:1,100000,99999,1.5373753737537375,1.5372822136424489,76.86876868768687,,,135960.16329103365,0.13596016329103364,135961.52290626272,0.1359615229062627
train,windows_nonoverlap,danio_rerio,danio_rerio:10,100000,99999,1.6341763417634176,1.633974540428998,81.70881708817089,,,133912.00517407936,0.13391200517407936,133913.34430752243,0.13391334430752244
train,windows_nonoverlap,danio_rerio,danio_rerio:11,100000,99999,1.6523365233652336,1.6525932324752934,82.61682616826168,,,131278.50417772666,0.13127850417772666,131279.81697589642,0.1312798169758964
train,windows_nonoverlap,danio_rerio,danio_rerio:12,100000,99999,1.4852948529485295,1.4850258585593668,74.26474264742647,,,136220.79997288095,0.13622079997288095,136222.1621945029,0.1362221621945029
train,windows_nonoverlap,danio_rerio,danio_rerio:13,100000,99999,1.5462554625546256,1.5465313564268455,77.31277312773128,,,135865.46100762775,0.13586546100762775,135866.8196758245,0.13586681967582448
train,windows_nonoverlap,danio_rerio,danio_rerio:14,100000,99999,1.5883358833588337,1.5879835263196382,79.41679416794169,,,129836.87758058106,0.12983687758058104,129838.17596234068,0.12983817596234068
train,windows_nonoverlap,danio_rerio,danio_rerio:15,100000,99999,1.7092970929709297,1.7091499381790694,85.46485464854648,,,128292.60316421551,0.1282926031642155,128293.88610307654,0.12829388610307654
train,windows_nonoverlap,danio_rerio,danio_rerio:16,100000,99999,1.6128161281612816,1.6130748734245155,80.64080640806408,,,133271.01455388058,0.13327101455388057,133272.34727735337,0.13327234727735338
train,windows_nonoverlap,danio_rerio,danio_rerio:17,100000,99999,1.3653736537365373,1.3648238606409502,68.26868268682686,,,141623.15951830495,0.14162315951830495,141624.57576406258,0.1416245757640626
train,windows_nonoverlap,danio_rerio,danio_rerio:18,100000,99999,1.5011350113501134,1.501087130011925,75.05675056750567,,,137662.46130751414,0.13766246130751414,137663.83794589358,0.13766383794589357
train,windows_nonoverlap,danio_rerio,danio_rerio:19,100000,99999,1.5187351873518735,1.5190855473007856,75.93675936759368,,,132700.35197854464,0.13270035197854463,132701.6789953346,0.1327016789953346
train,windows_nonoverlap,danio_rerio,danio_rerio:2,100000,99999,1.5238552385523856,1.5238872554741172,76.19276192761927,,,136618.91413144828,0.13661891413144828,136620.2803342516,0.1366202803342516
train,windows_nonoverlap,danio_rerio,danio_rerio:20,100000,99999,1.6992169921699216,1.6987167674411119,84.96084960849608,,,133179.9964041028,0.1331799964041028,133181.328217385,0.133181328217385
train,windows_nonoverlap,danio_rerio,danio_rerio:21,100000,99999,1.4936949369493695,1.4942156159842848,74.68474684746847,,,132293.45807568336,0.13229345807568335,132294.7810234936,0.1322947810234936
train,windows_nonoverlap,danio_rerio,danio_rerio:22,100000,99999,1.4360943609436094,1.4362060637207934,71.80471804718047,,,137649.25359391962,0.13764925359391963,137650.63010022062,0.1376506301002206
train,windows_nonoverlap,danio_rerio,danio_rerio:23,100000,99999,1.6460964609646096,1.6460363578245159,82.30482304823047,,,136713.96819201033,0.13671396819201034,136715.3353453638,0.1367153353453638
train,windows_nonoverlap,danio_rerio,danio_rerio:24,100000,99999,1.6050560505605056,1.6052376197590101,80.25280252802528,,,134902.28976994078,0.1349022897699408,134903.63880632885,0.13490363880632886
train,windows_nonoverlap,danio_rerio,danio_rerio:25,100000,99999,1.4927349273492736,1.492594530437492,74.63674636746369,,,132488.3495536759,0.1324883495536759,132489.67445042037,0.13248967445042037
train,windows_nonoverlap,danio_rerio,danio_rerio:3,100000,99999,1.5272952729527296,1.5267678726591953,76.36476364763648,,,133745.38406583224,0.13374538406583225,133746.72153304756,0.13374672153304756
train,windows_nonoverlap,danio_rerio,danio_rerio:4,100000,99999,1.4858548585485856,1.4854120098818175,74.29274292742927,,,135958.74334465447,0.13595874334465446,135960.10294568393,0.13596010294568392
train,windows_nonoverlap,danio_rerio,danio_rerio:5,100000,99999,1.3622536225362254,1.3626812171442027,68.11268112681127,,,143150.25281356697,0.14315025281356697,143151.68433041027,0.14315168433041026
train,windows_nonoverlap,danio_rerio,danio_rerio:6,100000,99999,1.4918549185491854,1.4917031396876468,74.59274592745928,,,134165.29433698353,0.13416529433698351,134166.63600334356,0.13416663600334355
train,windows_nonoverlap,danio_rerio,danio_rerio:7,100000,99999,1.6830568305683056,1.6828007489059265,84.15284152841528,,,135569.9336645179,0.13556993366451792,135571.2893774117,0.13557128937741172
train,windows_nonoverlap,danio_rerio,danio_rerio:8,100000,99999,1.4336943369433695,1.4333188827493744,71.68471684716847,,,135733.19340031303,0.13573319340031303,135734.55074582048,0.13573455074582047
train,windows_nonoverlap,danio_rerio,danio_rerio:9,100000,99999,1.6403364033640337,1.6397963271624905,82.01682016820169,,,137388.10705395148,0.13738810705395146,137389.48094876096,0.13738948094876097
train,windows_nonoverlap,danio_rerio,danio_rerio:MT,16264,16263,1.9622455881448688,1.9632019669720955,98.11227940724343,,,124636.6825086909,0.1246366825086909,124644.34632732882,0.12464434632732882
train,windows_nonoverlap,danio_rerio,danio_rerio:nonchromosomal,100000,99999,1.6116961169611697,1.6115128778240908,80.58480584805848,,,138234.84227601855,0.13823484227601854,138236.22463826495,0.13823622463826496
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:nonchromosomal,100000,99999,1.88849888498885,1.8879569508585712,94.4249442494425,,,129631.2031294522,0.1296312031294522,129632.49945444675,0.12963249945444674
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:2L,100000,99999,1.9432994329943298,1.9427926359341718,97.16497164971649,,,131724.09611053768,0.13172409611053768,131725.41336467135,0.13172541336467133
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:2R,100000,99999,1.927219272192722,1.9267284835934297,96.3609636096361,,,128603.17858541317,0.12860317858541317,128604.46463005948,0.12860446463005948
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:3L,100000,99999,1.9139391393913938,1.9134548767362674,95.6969569695697,,,133852.3248997948,0.1338523248997948,133853.66343642917,0.13385366343642915
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:3R,100000,99999,0.6362463624636246,0.6356012445183808,31.81231812318123,,,148824.33847837133,0.14882433847837132,148825.82673663867,0.14882582673663866
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:4,100000,99999,1.876658766587666,1.8760797861884868,93.8329383293833,,,128243.95701940253,0.12824395701940253,128245.23947179725,0.12824523947179725
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:X,100000,99999,1.9132991329913298,1.9127253259837287,95.66495664956649,,,127106.07816544871,0.1271060781654487,127107.3492389411,0.1271073492389411
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:Y,100000,99999,1.7493774937749378,1.7490626251038663,87.4688746887469,,,136912.7929167725,0.1369127929167725,136914.1620583931,0.1369141620583931
train,windows_nonoverlap,drosophila_melanogaster,drosophila_melanogaster:mitochondrion_genome,19133,19131,1.651769379541059,1.652371675394525,82.58846897705295,,,122263.36676157557,0.12226336676157556,122276.14846318674,0.12227614846318674
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:I,100000,99999,1.8190581905819059,1.8184130767088922,90.9529095290953,,,129636.1225287328,0.1296361225287328,129637.41890292183,0.12963741890292182
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:II,100000,99999,1.863538635386354,1.862979310945453,93.17693176931769,,,130845.17557543986,0.13084517557543987,130846.48404028027,0.13084648404028026
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:III,100000,99999,1.7910579105791058,1.790451815650969,89.55289552895529,,,131496.52485232695,0.13149652485232696,131497.83983072525,0.13149783983072524
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:IV,100000,99999,1.8152981529815297,1.814808284801598,90.76490764907649,,,129623.76401419159,0.1296237640141916,129625.06026479423,0.12962506026479423
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:MtDNA,13518,13518,1.77304334960793,1.7742618493628866,88.6521674803965,,,133181.87879489447,0.13318187879489446,133181.87879489447,0.13318187879489446
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,100000,99999,1.807138071380714,1.8065583487866128,90.3569035690357,,,133982.63703449687,0.13398263703449687,133983.97687426562,0.1339839768742656
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,100000,99999,1.7436974369743699,1.7431268868352745,87.18487184871849,,,134914.84537381405,0.13491484537381404,134916.1945357594,0.1349161945357594
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:I,100000,99999,1.931539315393154,1.9310081845935647,96.57696576965769,,,134365.06210759268,0.13436506210759266,134366.4057716504,0.1343664057716504
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:II,100000,99999,1.929539295392954,1.9289724586698993,96.4769647696477,,,130158.5334474981,0.13015853344749811,130159.83504584857,0.13015983504584858
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:III,100000,99999,1.930179301793018,1.9296526754330043,96.5089650896509,,,132050.81972514567,0.13205081972514568,132052.14024654814,0.13205214024654813
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:IV,100000,99999,1.938019380193802,1.9374927733652336,96.9009690096901,,,131629.43954007895,0.13162943954007894,131630.75584763743,0.13163075584763742
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:IX,100000,99999,1.9276992769927699,1.9271655509523846,96.3849638496385,,,131983.93173090377,0.13198393173090378,131985.2515834196,0.1319852515834196
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:Mito,84063,84063,1.5620665453290985,1.5616208041954955,78.10332726645493,,,137289.36252008373,0.13728936252008372,137289.36252008373,0.13728936252008372
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:V,100000,99999,1.9359393593935939,1.9354081480267928,96.7969679696797,,,135229.07989016589,0.1352290798901659,135230.43219448783,0.13523043219448783
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VI,100000,99999,1.936259362593626,1.935767233648899,96.8129681296813,,,133033.5090645271,0.1330335090645271,133034.83941292125,0.13303483941292124
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VII,100000,99999,1.931779317793178,1.931231072564632,96.5889658896589,,,129983.23355405607,0.12998323355405608,129984.53339939007,0.12998453339939006
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:VIII,100000,99999,1.9324993249932498,1.9319431060521544,96.62496624966249,,,131895.5568796873,0.1318955568796873,131896.87584844578,0.13189687584844578
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:X,100000,99999,1.936259362593626,1.9356542393548934,96.8129681296813,,,130337.27861302951,0.13033727861302952,130338.5819988495,0.1303385819988495
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XI,100000,99999,1.93369933699337,1.9331920565299403,96.6849668496685,,,135940.58827409448,0.13594058827409447,135941.94769357142,0.13594194769357143
train,windows_nonoverlap,saccharomyces_cerevisiae,saccharomyces_cerevisiae:XII,100000,99999,1.931139311393114,1.9306620751754393,96.55696556965569,,,134302.37022921184,0.13430237022921185,134303.7132663445,0.13430371326634452
